datetime,ZEMAH,MEROM GOLAN PICMAN,TAVOR KADOORIE,JERUSALEM GIVAT RAM,GILGAL,YOTVATA,HAIFA TECHNION,BESOR FARM,BEER SHEVA UNI,ELAT,EN HASHOFET,DOROT,NEGBA,BET DAGAN RAD,ZOVA,EDEN FARM,GAMLA,TEL YOSEF,ASHALIM
2024-04-11 12:00,480.0,928.33,605.17,661.0,942.83,988.17,940.17,849.17,995.33,,768.33,917.83,764.17,890.33,795.17,865.33,892.67,922.17,999.5
2024-04-11 13:00,415.67,803.5,707.83,752.5,809.0,911.0,765.5,880.0,879.83,,740.67,878.17,812.67,808.33,763.33,910.67,862.5,847.5,813.5
2024-04-11 14:00,608.33,656.5,729.5,340.33,456.33,765.17,640.33,750.83,721.33,,512.83,740.33,638.0,750.17,367.5,738.17,530.33,738.17,591.33
2024-04-11 15:00,546.0,427.67,522.17,314.83,450.17,567.83,403.0,561.67,552.17,,404.33,536.67,530.67,459.67,539.33,549.5,419.83,538.67,531.33
2024-04-11 16:00,325.17,184.67,295.0,312.67,331.17,334.83,190.0,335.0,328.0,,219.67,307.83,292.83,322.33,271.5,327.67,298.83,314.33,333.0
2024-04-11 17:00,98.17,44.83,61.67,92.67,72.83,96.17,43.5,113.67,108.17,,68.83,97.0,110.5,102.67,57.67,104.33,99.0,100.17,103.83
2024-04-11 18:00,2.0,1.33,1.67,1.83,1.0,1.33,1.0,3.5,2.33,,2.83,2.67,2.33,2.17,1.17,2.67,1.5,2.5,3.0
2024-04-11 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2024-04-12 05:00,5.5,21.67,10.83,18.5,9.5,12.17,10.5,8.5,0.0,,10.17,11.17,12.5,8.67,18.0,13.0,14.5,8.83,8.83
2024-04-12 06:00,125.83,174.17,80.0,181.0,56.5,162.0,136.83,145.33,,,114.0,104.83,156.17,142.33,182.5,103.0,161.5,112.83,117.33
2024-04-12 07:00,379.33,415.83,272.5,410.83,115.0,394.5,425.5,346.5,390.33,,222.0,306.33,354.67,388.33,409.0,250.83,386.33,268.83,405.5
2024-04-12 08:00,584.67,635.33,457.17,625.0,534.33,619.17,483.17,628.5,623.67,,418.0,581.33,556.0,645.67,617.0,517.17,587.33,324.17,627.67
2024-04-12 09:00,795.67,735.17,788.17,800.17,762.5,804.5,323.33,787.83,804.83,,778.67,805.17,564.17,704.83,784.0,766.33,511.0,708.17,815.17
2024-04-12 10:00,910.0,644.67,765.0,916.33,880.83,928.33,608.17,900.67,929.67,,809.5,909.83,901.5,733.83,893.67,895.67,750.67,865.83,944.0
2024-04-12 11:00,968.83,580.83,881.67,981.67,937.33,988.0,469.83,942.5,989.5,,543.33,956.5,940.17,952.33,941.5,956.33,845.0,952.83,1005.33
2024-04-12 12:00,957.17,221.33,909.5,963.33,926.83,981.33,881.17,953.67,973.0,,920.0,958.5,970.67,939.5,933.33,950.17,948.17,950.67,996.17
2024-04-12 13:00,871.67,304.33,860.0,879.0,840.83,900.33,902.67,893.33,895.17,,868.67,893.17,893.5,867.67,841.33,896.5,860.67,825.33,917.33
2024-04-12 14:00,711.67,460.17,680.33,482.83,707.17,758.67,721.83,761.5,748.17,,741.17,750.83,742.33,731.83,664.0,582.5,708.33,726.17,731.0
2024-04-12 15:00,520.83,578.83,532.83,543.5,284.33,564.5,477.83,526.67,561.67,,536.0,558.5,571.0,527.33,469.83,514.67,526.17,500.67,570.5
2024-04-12 16:00,322.0,319.67,322.0,280.33,290.33,338.33,193.83,353.5,310.0,,336.83,337.67,344.5,318.67,298.83,319.33,307.67,321.17,339.83
2024-04-12 17:00,109.83,93.33,60.0,64.0,73.5,109.5,79.33,121.33,130.0,,102.67,110.83,116.83,77.33,64.0,106.83,98.33,101.0,107.33
2024-04-12 18:00,1.67,1.67,1.5,2.67,1.83,1.5,1.17,3.67,0.0,,2.33,3.5,3.17,3.67,2.17,2.5,1.5,2.17,3.5
2024-04-12 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 05:00,11.5,23.33,12.33,23.0,10.83,12.0,10.0,4.33,0.0,,10.83,12.67,8.67,10.17,9.17,16.5,21.17,17.83,7.83
2024-04-13 06:00,137.83,189.0,125.17,165.67,62.67,164.67,84.5,61.5,,,101.33,123.17,112.0,103.5,81.83,169.0,172.0,161.5,77.83
2024-04-13 07:00,366.0,410.5,362.17,389.33,137.0,396.5,189.0,206.17,534.0,,366.33,342.5,365.17,379.0,348.33,377.0,319.17,321.5,306.67
2024-04-13 08:00,598.67,629.5,568.83,610.17,525.5,612.83,529.83,492.5,640.83,,526.0,497.83,412.0,428.67,567.0,596.17,589.83,488.17,558.5
2024-04-13 09:00,786.33,746.67,747.83,794.0,749.67,796.33,737.5,776.5,802.17,,631.0,661.5,554.17,601.67,764.5,754.17,777.33,761.5,811.0
2024-04-13 10:00,898.0,936.0,875.5,842.17,866.67,926.83,902.83,881.83,915.0,,786.83,836.0,666.33,957.33,851.83,880.0,893.5,877.17,933.67
2024-04-13 11:00,921.17,995.67,891.83,919.67,923.17,987.83,990.67,945.33,978.5,,884.17,937.17,706.33,883.17,874.67,939.33,958.5,933.83,996.67
2024-04-13 12:00,908.5,984.33,928.67,782.0,919.67,984.33,957.83,951.17,969.83,,908.5,936.0,941.83,943.33,718.0,939.83,945.83,930.83,986.83
2024-04-13 13:00,852.5,857.67,860.67,807.17,841.83,900.67,875.0,881.67,821.17,,864.0,878.5,899.5,875.33,665.17,875.0,862.0,867.67,925.17
2024-04-13 14:00,717.33,758.17,730.17,538.83,674.67,756.83,651.67,728.67,732.33,,743.5,729.83,735.0,737.67,629.33,733.0,720.83,740.67,650.83
2024-04-13 15:00,534.67,566.0,545.0,480.67,499.67,561.17,339.17,538.83,544.0,,544.33,527.0,417.67,587.67,364.0,557.67,509.33,555.0,562.33
2024-04-13 16:00,320.5,313.17,326.5,190.67,294.17,333.0,170.5,316.33,316.83,,313.5,204.5,273.83,199.83,136.0,339.67,322.67,329.17,332.0
2024-04-13 17:00,108.67,87.0,55.67,68.17,78.83,107.5,39.0,70.33,94.4,,61.5,45.83,63.5,44.67,50.83,106.17,107.0,104.5,95.0
2024-04-13 18:00,2.33,1.67,1.67,2.33,1.5,2.0,1.5,2.33,0.0,,1.33,2.5,2.67,1.5,2.0,2.67,2.0,2.67,2.5
2024-04-13 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
2024-04-14 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 05:00,12.33,20.0,12.0,10.83,11.33,10.67,14.83,11.33,0.0,,14.67,8.17,8.17,10.67,9.83,17.5,9.67,17.5,9.67
2024-04-14 06:00,63.17,191.83,117.83,74.17,67.33,92.33,126.33,80.67,,,136.83,100.83,84.67,91.0,77.0,152.0,58.17,143.0,90.5
2024-04-14 07:00,154.17,398.67,192.0,297.0,135.67,229.0,375.0,313.33,,,373.67,309.33,344.17,311.0,184.33,264.67,208.83,300.83,232.67
2024-04-14 08:00,346.17,649.83,297.17,462.83,546.0,595.0,544.17,511.67,559.4,,475.33,447.5,375.67,439.33,541.0,519.17,419.83,443.5,440.0
2024-04-14 09:00,599.5,829.17,561.0,674.33,747.17,790.17,785.0,570.5,768.33,,632.5,580.83,508.17,415.17,565.67,686.67,592.5,571.33,779.67
2024-04-14 10:00,669.83,950.5,782.17,742.83,881.0,921.83,922.17,775.5,839.67,,653.67,666.0,498.5,703.83,755.33,795.83,653.67,898.0,931.83
2024-04-14 11:00,708.83,997.17,933.0,911.83,933.5,980.5,975.33,848.17,947.5,,461.67,849.0,710.33,877.33,839.83,775.33,862.5,903.5,996.5
2024-04-14 12:00,718.5,708.83,728.5,1001.67,935.33,973.67,969.67,925.33,968.5,,788.83,955.83,928.17,917.67,828.5,919.33,548.5,868.83,990.67
2024-04-14 13:00,790.17,685.83,858.0,705.33,630.67,893.33,756.67,872.83,898.67,,703.0,878.0,903.67,862.83,755.0,843.0,326.0,835.33,909.17
2024-04-14 14:00,724.33,731.67,700.83,418.17,672.17,755.33,536.0,738.67,745.67,,525.67,735.67,749.67,719.67,586.5,703.83,405.83,688.67,740.0
2024-04-14 15:00,535.83,481.0,535.5,502.5,527.83,556.83,288.33,558.0,550.17,,526.33,547.5,502.0,529.0,215.67,542.33,466.17,505.5,570.17
2024-04-14 16:00,311.17,199.67,346.5,316.0,309.0,241.67,127.83,304.83,326.67,,278.17,301.33,258.5,203.5,118.67,333.0,321.0,297.33,336.83
2024-04-14 17:00,98.17,50.83,69.5,90.83,87.0,64.83,49.5,77.5,122.4,,75.83,97.83,66.67,64.83,45.5,110.33,103.0,77.5,108.17
2024-04-14 18:00,2.83,2.0,2.33,2.17,2.33,3.5,2.0,2.33,0.0,,3.17,3.33,2.83,2.67,1.83,3.0,2.67,3.0,3.67
2024-04-14 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 05:00,13.33,30.0,10.17,16.17,8.83,14.83,16.5,12.0,0.0,,19.0,16.17,14.67,14.5,7.83,12.33,12.17,15.0,11.83
2024-04-15 06:00,138.83,187.83,89.17,178.67,60.5,159.0,166.17,133.67,,,183.33,146.5,150.83,151.0,86.17,108.17,191.0,114.33,131.83
2024-04-15 07:00,389.67,429.83,261.33,412.17,120.17,381.0,397.17,296.83,,,361.17,305.0,324.67,370.0,379.17,338.67,354.17,395.17,379.0
2024-04-15 08:00,616.33,640.0,504.33,620.0,559.0,576.17,530.0,630.17,579.17,,562.67,451.33,505.33,462.0,598.67,563.5,622.67,619.5,501.5
2024-04-15 09:00,783.83,796.33,722.5,775.33,757.17,803.67,601.5,767.0,790.0,,795.5,666.17,559.33,809.17,767.0,750.33,819.0,740.83,731.33
2024-04-15 10:00,892.17,930.67,856.67,782.83,883.17,927.33,901.17,768.83,909.17,,884.67,844.33,687.33,799.0,894.5,892.5,890.83,883.0,837.67
2024-04-15 11:00,926.5,717.0,947.33,936.5,938.33,992.5,969.83,926.5,924.5,,875.5,956.5,750.33,934.17,917.17,972.5,949.33,934.5,1032.33
2024-04-15 12:00,916.0,971.83,913.33,907.0,938.83,983.83,969.5,933.83,867.0,,940.5,946.67,877.5,945.67,880.33,958.83,907.83,952.17,938.5
2024-04-15 13:00,838.83,890.0,835.5,876.67,452.33,908.67,890.5,871.83,806.0,,878.17,882.17,829.83,866.67,816.83,871.17,738.5,874.33,870.33
2024-04-15 14:00,706.17,617.83,706.5,503.67,273.5,758.17,717.5,740.33,760.67,,753.17,728.17,688.33,734.17,693.33,721.83,631.83,733.33,645.83
2024-04-15 15:00,518.83,533.33,525.0,279.5,480.5,567.33,481.33,559.67,555.0,,553.5,550.5,527.0,538.83,423.17,543.83,409.0,537.67,572.5
2024-04-15 16:00,299.67,303.17,311.33,265.83,302.17,337.33,269.83,347.67,332.33,,334.5,315.33,297.67,333.17,317.0,321.67,302.17,308.0,345.0
2024-04-15 17:00,101.17,80.0,58.83,79.83,80.5,66.5,80.5,118.5,117.5,,113.17,105.83,107.17,97.67,79.5,104.17,97.17,95.67,116.67
2024-04-15 18:00,2.67,2.0,2.5,2.5,2.17,0.83,3.5,4.33,0.0,,4.83,3.0,3.33,3.33,3.67,3.5,2.33,3.83,4.17
2024-04-15 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 05:00,24.0,29.17,13.67,23.5,11.67,16.5,21.83,12.5,0.0,,18.83,14.0,13.67,15.0,19.5,23.33,28.17,22.5,19.17
2024-04-16 06:00,191.33,203.83,147.5,195.67,55.5,176.33,188.17,119.83,,,177.67,104.83,104.67,130.17,196.67,174.0,198.17,166.17,177.5
2024-04-16 07:00,423.83,435.17,393.33,427.0,107.5,410.5,423.67,352.67,454.25,,402.33,290.0,265.17,313.33,425.33,395.33,417.5,388.83,387.5
2024-04-16 08:00,632.0,656.67,601.33,641.83,594.17,632.17,615.17,556.5,629.5,,616.33,581.5,558.17,606.67,636.33,608.17,624.5,593.67,629.83
2024-04-16 09:00,805.83,832.0,776.5,817.17,773.0,813.83,792.17,790.0,805.5,,789.83,794.5,723.17,771.17,796.5,764.5,788.83,767.67,814.5
2024-04-16 10:00,921.17,950.0,898.5,936.83,890.0,941.5,910.67,920.0,918.67,,911.33,901.33,726.83,885.5,904.5,913.33,908.33,892.67,941.17
2024-04-16 11:00,947.17,1002.83,970.33,985.0,945.33,992.0,962.5,973.17,973.0,,958.33,950.83,789.17,946.0,923.17,986.0,956.83,948.67,1002.67
2024-04-16 12:00,927.5,819.17,954.33,964.83,931.5,979.0,949.17,962.17,960.83,,920.83,954.17,923.83,940.0,760.83,970.67,946.5,951.33,984.83
2024-04-16 13:00,873.0,838.17,881.83,852.67,851.17,899.5,864.67,893.5,903.0,,781.5,873.0,846.33,864.33,551.67,879.5,854.83,882.0,717.67
2024-04-16 14:00,739.83,737.83,719.67,468.83,707.0,752.83,730.0,760.83,428.0,,657.5,730.0,699.33,724.67,321.17,711.17,714.67,734.0,745.33
2024-04-16 15:00,536.33,540.67,536.33,242.33,520.83,558.83,538.5,557.67,481.67,,552.83,529.67,518.17,528.67,325.83,551.5,530.33,533.0,573.33
2024-04-16 16:00,305.33,316.5,315.0,201.17,302.0,303.0,325.33,336.67,319.83,,330.0,313.83,299.5,311.5,303.67,320.33,317.5,311.67,322.67
2024-04-16 17:00,100.33,101.83,59.67,93.83,81.5,92.67,103.33,108.17,180.5,,117.5,102.17,109.67,99.5,94.67,105.0,106.0,99.5,86.0
2024-04-16 18:00,2.5,2.67,2.83,2.33,2.17,4.0,2.67,2.33,0.0,,4.67,2.33,3.17,2.5,1.5,3.33,3.0,3.33,2.0
2024-04-16 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 01:00,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 05:00,25.5,31.33,13.83,24.5,12.5,20.33,23.5,18.67,0.0,,20.17,21.67,22.5,15.67,20.67,26.33,29.67,23.5,20.67
2024-04-17 06:00,196.33,207.67,152.33,197.17,56.83,183.67,189.83,182.33,,,189.67,189.33,181.83,179.17,194.0,180.17,204.33,178.33,187.83
2024-04-17 07:00,423.0,438.5,406.17,430.67,112.67,415.67,415.0,414.67,484.33,,417.17,417.5,386.5,403.67,425.0,403.5,432.17,396.67,423.17
2024-04-17 08:00,636.5,658.33,617.83,647.67,607.67,637.0,627.67,632.0,642.33,,624.17,633.83,607.33,619.33,634.0,621.67,641.5,605.5,645.83
2024-04-17 09:00,808.33,833.33,789.67,825.83,787.33,817.5,802.5,809.17,821.0,,797.5,808.67,737.0,790.67,801.0,771.0,808.83,777.17,830.5
2024-04-17 10:00,915.67,950.0,910.67,943.67,904.33,942.83,919.17,934.0,941.33,,909.33,915.17,730.83,914.83,906.33,913.5,924.67,892.83,958.67
2024-04-17 11:00,946.67,1006.0,965.17,990.67,957.17,1004.0,966.0,1002.67,999.5,,950.0,966.67,785.17,965.5,950.33,982.5,969.33,955.0,1015.0
2024-04-17 12:00,932.83,982.83,959.83,971.83,949.83,996.83,945.67,993.33,991.0,,940.67,971.67,916.5,954.5,935.17,984.83,950.5,954.67,1007.33
2024-04-17 13:00,862.5,896.33,879.5,625.67,877.5,915.83,881.17,925.33,906.5,,860.67,876.67,854.0,871.33,859.0,906.67,869.0,885.0,929.17
2024-04-17 14:00,727.5,753.17,737.5,400.17,740.17,766.33,732.17,776.83,770.5,,732.17,737.0,711.17,737.67,728.0,736.67,732.17,744.0,786.67
2024-04-17 15:00,548.67,555.83,537.5,526.17,547.17,569.83,542.5,575.83,573.67,,550.17,557.0,537.67,553.67,540.5,569.17,532.83,545.17,589.83
2024-04-17 16:00,326.5,323.5,313.83,331.17,318.33,338.67,323.17,352.5,365.0,,331.17,341.5,325.0,334.17,320.67,339.83,318.5,315.5,360.33
2024-04-17 17:00,105.67,100.83,58.0,105.17,89.67,112.33,99.5,121.83,,,115.67,122.33,131.83,110.33,106.0,104.67,107.5,98.67,122.33
2024-04-17 18:00,2.5,1.0,2.33,3.0,1.67,2.33,2.67,5.0,0.0,,4.33,4.17,4.33,2.0,2.33,3.17,1.33,3.17,4.0
2024-04-17 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 05:00,22.67,29.0,18.17,15.83,17.5,21.0,19.0,9.0,0.0,,17.33,10.5,9.67,15.17,14.17,27.0,27.5,22.83,10.67
2024-04-18 06:00,164.83,192.0,142.0,155.17,86.67,180.83,146.83,86.67,,,155.0,86.83,88.33,94.83,125.83,159.5,184.0,155.83,100.0
2024-04-18 07:00,385.83,409.5,345.67,348.5,196.5,379.83,302.17,217.83,,,306.17,225.5,220.33,222.0,309.0,355.67,397.17,328.33,227.17
